order_id,order_item_id,order_date,ship_date,order_status,customer_id,customer_name,gender,age,country,city,sales_channel,payment_method,product_id,product_name,category,unit_price,quantity,discount_pct,shipping_cost,revenue,profit
100561,561,2024-12-24,2024-12-30,Completed,149,Sam Wilson,Female,69,UK,Glasgow,Online,Card,2634,Microwave,Home,118.45,1,0.159,9.27,99.65,1.14
100562,562,2023-09-06,2023-09-07,Completed,690,Chris Williams,Female,67,Nigeria,Port Harcourt,Online,Transfer,8165,Tea 100 bags,Grocery,6.14,2,0.23,0.0,9.46,2.5
100563,563,2025-04-05,2025-04-07,Completed,454,Chris Johnson,Female,43,USA,Los Angeles,Online,Wallet,1696,Smartphone,Electronics,527.14,1,0.145,8.82,450.73,88.6
100564,564,2025-07-19,2025-07-20,Completed,129,Taylor Wilson,Male,44,India,Mumbai,Online,Card,7968,Dress,Fashion,51.28,2,0.141,11.0,88.07,20.61
100565,565,2025-03-18,2025-03-21,Completed,465,Riley Davis,Male,42,Nigeria,Port Harcourt,Online,Card,7013,Laptop,Electronics,982.48,2,0.237,5.3,1499.83,-55.29
100566,566,2024-03-23,2024-03-26,Completed,193,Casey Jones,Female,57,Nigeria,Lagos,Online,Transfer,1176,Shampoo,Beauty,7.59,1,0.217,8.35,5.94,-7.25
100567,567,2024-05-21,2024-05-22,Completed,238,Riley Brown,Female,30,Nigeria,Ibadan,Store,Cash,9520,Sofa Cover,Home,37.36,1,0.073,0.0,34.64,6.23
100568,568,2024-10-18,2024-10-24,Completed,741,Chris Miller,Male,37,India,Chennai,Online,Card,1176,Shampoo,Beauty,7.46,3,0.116,2.64,19.79,2.62
100569,569,2025-07-23,,Returned,794,Sam Wilson,Male,29,UK,Glasgow,Store,Card,5865,Headphones,Electronics,81.83,1,0.076,0.0,75.6,20.55
100570,570,2025-05-18,2025-05-22,Completed,384,Taylor Miller,Male,47,India,Delhi,Marketplace,Transfer,1696,Smartphone,Electronics,531.99,1,0.072,6.17,493.81,179.29
100571,571,2024-10-14,,Cancelled,227,Morgan Miller,Male,44,UK,Glasgow,Marketplace,Transfer,9740,Conditioner,Beauty,6.33,5,0.084,9.09,29.0,1.58
100572,572,2024-01-10,2024-01-12,Completed,71,Morgan Moore,Male,55,India,Hyderabad,Marketplace,Transfer,8344,Olive Oil 1L,Grocery,11.43,1,0.201,7.71,9.14,-6.55
100573,573,2023-09-03,,Returned,606,Riley Moore,Female,39,UK,Leeds,Online,Card,4413,Face Cream,Beauty,14.44,1,0.059,2.91,13.59,-0.44
100574,574,2024-05-26,2024-05-28,Completed,678,Alex Brown,Male,40,UK,London,Store,Card,9520,Sofa Cover,Home,34.21,1,0.269,2.58,25.01,1.31
100575,575,2025-07-10,2025-07-15,Completed,79,Alex Johnson,Male,60,USA,New York,Online,Wallet,4888,Coffee 500g,Grocery,9.83,3,0.122,4.54,25.88,5.11
100576,576,2024-01-06,2024-01-11,Completed,333,Dana Williams,Male,20,Nigeria,Ibadan,Online,Cash,1176,Shampoo,Beauty,9.02,2,0.35,6.23,11.73,-5.48
100577,577,2024-01-16,2024-01-18,Completed,274,Jordan Wilson,Male,28,India,Bengaluru,Marketplace,Card,8165,Tea 100 bags,Grocery,5.23,1,0.186,0.0,4.25,0.55
100578,578,2025-02-19,2025-02-21,Completed,311,Jamie Jones,Male,58,Nigeria,Kano,Online,Card,6036,Blender,Home,46.24,3,0.169,6.05,115.3,6.6
100579,579,2023-01-10,2023-01-17,Completed,442,Jamie Jones,Female,32,Canada,Vancouver,Online,Transfer,430,Lamp,Home,24.28,10,0.062,3.92,227.77,37.69
100580,580,2025-02-17,2025-02-20,Completed,714,Dana Johnson,Male,54,Nigeria,Kano,Online,Card,4888,Coffee 500g,Grocery,8.6,1,0.054,3.64,8.14,-2.0
100581,581,2024-05-24,2024-05-31,Completed,665,Riley Taylor,Male,49,Nigeria,Ibadan,Marketplace,Card,4413,Face Cream,Beauty,13.95,1,0.143,4.57,11.96,-3.53
100582,582,2024-12-12,2024-12-18,Completed,705,Jordan Wilson,Male,36,Canada,Calgary,Online,Transfer,5961,Sneakers,Fashion,69.39,2,0.118,8.92,122.39,20.98
100583,583,2024-02-12,2024-02-13,Completed,304,Jamie Williams,Male,29,India,Bengaluru,Online,Cash,6440,T-Shirt,Fashion,17.88,11,0.122,5.53,172.76,31.15
100584,584,2023-11-07,2023-11-12,Completed,424,Morgan Wilson,Female,66,Canada,Montreal,Online,Wallet,6339,Rice 5kg,Grocery,10.03,2,0.143,1.52,17.18,0.73
100585,585,2023-08-16,2023-08-19,Completed,799,Taylor Miller,Female,39,Nigeria,Port Harcourt,Online,Card,2634,Microwave,Home,128.63,1,0.171,6.56,106.62,1.68
100586,586,2023-08-06,2023-08-12,Completed,377,Jamie Johnson,Male,45,UK,London,Online,Card,4198,Vacuum,Home,141.72,1,0.128,3.72,123.55,13.75
100587,587,2024-06-22,2024-06-29,Completed,742,Alex Davis,Female,57,UK,Glasgow,Online,Card,2389,Jeans,Fashion,40.11,1,0.021,7.22,39.28,10.0
100588,588,2025-06-25,2025-07-01,Completed,101,Taylor Williams,Male,20,USA,Phoenix,Online,Card,1176,Shampoo,Beauty,8.2,2,0.35,4.65,10.66,-5.7
100589,589,2025-05-31,2025-06-06,Completed,60,Taylor Williams,Female,51,India,Delhi,Online,Card,5865,Headphones,Electronics,92.37,1,0.295,6.9,65.1,-4.6
100590,590,2023-12-24,2023-12-26,Completed,526,Riley Brown,Male,51,Canada,Vancouver,Store,Card,7968,Dress,Fashion,59.37,1,0.126,2.05,51.92,15.17
100591,591,2025-02-22,2025-02-23,Completed,491,Jamie Miller,Male,67,UK,London,Store,Cash,2389,Jeans,Fashion,40.62,1,0.145,0.0,34.74,7.46
100592,592,2024-07-12,2024-07-13,Completed,706,Casey Williams,Male,39,USA,New York,Online,Transfer,4888,Coffee 500g,Grocery,9.62,1,0.07,0.73,8.95,2.26
100593,593,2024-01-06,2024-01-10,Completed,107,Riley Smith,Female,58,India,Hyderabad,Online,Cash,430,Lamp,Home,26.25,3,0.238,7.42,60.03,2.22
100594,594,2025-04-30,2025-05-04,Completed,182,Chris Williams,Female,61,Canada,Calgary,Online,Transfer,1696,Smartphone,Electronics,515.33,3,0.142,5.26,1325.94,330.38
100595,595,2024-06-25,2024-07-01,Completed,45,Sam Brown,Male,51,India,Hyderabad,Store,Transfer,4198,Vacuum,Home,147.77,1,0.302,0.0,103.19,5.48
100596,596,2025-07-27,2025-08-01,Completed,278,Riley Smith,Female,26,India,Delhi,Marketplace,Card,6440,T-Shirt,Fashion,20.94,4,0.154,5.24,70.86,9.19
100597,597,2025-07-08,2025-07-14,Completed,598,Morgan Brown,Female,44,UK,London,Online,Transfer,8286,Football,Sports,27.79,3,0.122,4.89,73.22,11.04
100598,598,2024-05-25,,Cancelled,750,Alex Miller,Male,49,India,Delhi,Online,Card,7968,Dress,Fashion,67.98,1,0.231,0.0,52.31,14.3
100599,599,2025-06-16,,Returned,285,Morgan Johnson,Male,25,India,Bengaluru,Online,Cash,9709,Running Shoes,Sports,71.8,3,0.277,8.68,155.72,0.53
100600,600,2024-06-08,2024-06-13,Completed,221,Jordan Smith,Male,39,USA,Chicago,Online,Card,6440,T-Shirt,Fashion,19.34,13,0.208,6.13,199.23,37.36
100601,601,2023-04-05,,Returned,496,Taylor Miller,Female,66,USA,Los Angeles,Online,Transfer,6658,Perfume,Beauty,43.69,1,0.292,1.25,30.92,-1.98
100602,602,2023-02-13,2023-02-20,Completed,214,Jamie Johnson,Male,46,Nigeria,Lagos,Marketplace,Transfer,6727,Sugar 1kg,Grocery,4.18,1,0.316,6.16,2.86,-6.57
100603,603,2025-03-09,,Returned,593,Riley Brown,Male,59,UK,Glasgow,Online,Transfer,8644,Lipstick,Beauty,12.82,1,0.028,4.08,12.46,-1.14
100604,604,2023-02-24,2023-02-28,Completed,644,Dana Johnson,Female,33,Canada,Ottawa,Online,Card,1176,Shampoo,Beauty,7.51,1,0.18,7.35,6.16,-6.98
100605,605,2024-01-16,2024-01-21,Completed,93,Casey Smith,Female,64,Nigeria,Ibadan,Online,Card,5865,Headphones,Electronics,81.43,1,0.299,5.13,57.09,-0.1
100606,606,2023-02-07,2023-02-08,Completed,155,Alex Jones,Female,61,UK,London,Store,Card,8344,Olive Oil 1L,Grocery,12.62,2,0.35,4.37,16.41,-6.16
100607,607,2024-04-04,2024-04-10,Completed,481,Casey Miller,Male,32,USA,Chicago,Online,Transfer,8165,Tea 100 bags,Grocery,5.51,1,0.286,4.81,3.94,-4.85
100608,608,2025-07-25,2025-07-26,Completed,435,Taylor Johnson,Female,60,Canada,Calgary,Marketplace,Wallet,3419,Basketball,Sports,32.73,1,0.063,2.58,30.66,5.72
100609,609,2023-04-13,2023-04-14,Completed,432,Dana Williams,Male,55,USA,Houston,Online,Transfer,6036,Blender,Home,49.34,6,0.058,1.01,278.88,98.67
100610,610,2024-03-26,2024-04-02,Completed,187,Riley Davis,Male,38,Canada,Toronto,Online,Card,3419,Basketball,Sports,34.13,1,0.057,2.64,32.19,10.04
100611,611,2024-10-15,2024-10-22,Completed,35,Casey Johnson,Female,53,USA,Los Angeles,Store,Card,7968,Dress,Fashion,67.01,4,0.192,1.44,216.71,10.18
100612,612,2023-10-01,2023-10-06,Completed,701,Morgan Wilson,Male,36,UK,Leeds,Online,Transfer,3419,Basketball,Sports,29.96,1,0.178,5.37,24.61,1.41
100613,613,2024-03-30,2024-04-01,Completed,743,Jamie Brown,Female,70,UK,Leeds,Store,Wallet,5961,Sneakers,Fashion,76.69,1,0.066,1.29,71.64,27.64
100614,614,2025-07-13,2025-07-20,Completed,661,Morgan Brown,Female,61,USA,Houston,Store,Cash,5961,Sneakers,Fashion,62.13,4,0.031,0.0,240.77,99.95
100615,615,2024-12-16,2024-12-21,Completed,540,Sam Williams,Male,29,UK,Glasgow,Online,Transfer,8165,Tea 100 bags,Grocery,6.52,3,0.285,6.23,13.99,-4.63
100616,616,2023-07-10,2023-07-13,Completed,94,Taylor Johnson,Female,53,India,Bengaluru,Online,Wallet,4198,Vacuum,Home,159.85,2,0.26,5.14,236.63,16.48
100617,617,2024-11-24,2024-12-01,Completed,56,Sam Johnson,Male,19,USA,Phoenix,Online,Card,6727,Sugar 1kg,Grocery,3.9,1,0.132,6.78,3.38,-6.02
100618,618,2025-06-05,2025-06-07,Completed,501,Riley Davis,Female,20,UK,Manchester,Store,Cash,1176,Shampoo,Beauty,8.34,2,0.218,0.0,13.04,1.43
100619,619,2025-03-12,,Returned,305,Chris Williams,Female,36,UK,Manchester,Marketplace,Card,1696,Smartphone,Electronics,409.6,2,0.072,2.64,760.35,247.05
100620,620,2024-09-19,2024-09-24,Completed,192,Dana Davis,Female,33,USA,Phoenix,Online,Card,2633,Tablet,Electronics,340.64,1,0.35,2.47,221.42,-13.6
100621,621,2023-06-28,2023-07-01,Completed,527,Riley Wilson,Male,53,India,Chennai,Online,Card,1696,Smartphone,Electronics,486.5,1,0.07,6.04,452.32,113.59
100622,622,2024-10-27,2024-10-29,Completed,27,Sam Smith,Male,26,UK,Manchester,Marketplace,Cash,2633,Tablet,Electronics,325.97,1,0.138,2.7,280.9,73.68
100623,623,2024-12-03,2024-12-07,Completed,665,Jordan Moore,Female,38,USA,Los Angeles,Online,Card,2389,Jeans,Fashion,40.53,1,0.194,0.9,32.65,0.56
100624,624,2023-11-07,2023-11-12,Completed,332,Riley Williams,Female,41,Nigeria,Kano,Online,Wallet,6339,Rice 5kg,Grocery,10.09,2,0.223,4.42,15.69,-3.34
100625,625,2025-02-22,2025-02-27,Completed,643,Sam Johnson,Female,57,Nigeria,Abuja,Store,Card,4413,Face Cream,Beauty,13.99,1,0.307,7.26,9.69,-7.45
100626,626,2024-07-05,2024-07-07,Completed,723,Dana Jones,Female,21,USA,Chicago,Marketplace,Card,2634,Microwave,Home,128.25,2,0.123,2.55,225.02,71.72
100627,627,2025-08-04,2025-08-08,Completed,669,Alex Davis,Female,38,Canada,Toronto,Marketplace,Cash,430,Lamp,Home,21.97,3,0.098,3.84,59.43,3.88
100628,628,2024-02-18,2024-02-21,Completed,779,Riley Moore,Female,46,UK,Birmingham,Store,Cash,6036,Blender,Home,59.81,1,0.067,0.0,55.83,19.6
100629,629,2024-12-11,2024-12-15,Completed,41,Alex Moore,Female,53,Canada,Vancouver,Online,Transfer,7013,Laptop,Electronics,1077.93,1,0.325,4.82,727.1,-101.4
100630,630,2025-07-30,2025-08-05,Completed,143,Casey Taylor,Male,33,Nigeria,Abuja,Online,Card,329,Jacket,Fashion,93.99,3,0.329,4.02,189.16,-29.71
100631,631,2024-06-28,,Returned,153,Jordan Moore,Female,48,UK,London,Store,Cash,4888,Coffee 500g,Grocery,9.25,2,0.219,6.62,14.44,-4.0
100632,632,2023-11-08,2023-11-15,Completed,499,Alex Davis,Female,26,Canada,Calgary,Online,Transfer,6727,Sugar 1kg,Grocery,3.57,1,0.119,7.36,3.14,-6.67
100633,633,2023-12-06,,Cancelled,8,Casey Moore,Male,18,UK,Leeds,Marketplace,Cash,430,Lamp,Home,24.42,1,0.077,6.37,22.55,-0.54
100634,634,2023-01-29,2023-01-30,Completed,127,Casey Johnson,Male,54,India,Bengaluru,Online,Transfer,6339,Rice 5kg,Grocery,8.26,3,0.325,5.98,16.73,-4.82
100635,635,2024-03-31,,Returned,573,Casey Taylor,Female,51,Canada,Ottawa,Online,Wallet,8344,Olive Oil 1L,Grocery,11.63,1,0.23,0.0,8.95,0.19
100636,636,2025-04-25,2025-04-29,Completed,127,Riley Davis,Male,52,India,Delhi,Store,Card,5961,Sneakers,Fashion,70.27,1,0.2,0.0,56.19,1.73
100637,637,2023-01-24,2023-01-27,Completed,58,Alex Moore,Female,37,Canada,Calgary,Online,Card,6727,Sugar 1kg,Grocery,4.28,1,0.108,7.88,3.82,-6.43
100638,638,2024-12-06,2024-12-08,Completed,483,Casey Wilson,Female,43,Nigeria,Lagos,Online,Transfer,7968,Dress,Fashion,58.51,1,0.117,0.0,51.64,12.16
100639,639,2025-06-19,2025-06-25,Completed,501,Jordan Williams,Female,41,Canada,Ottawa,Online,Card,4198,Vacuum,Home,163.14,1,0.113,1.04,144.64,35.74
100640,640,2024-02-01,2024-02-02,Completed,347,Jamie Davis,Female,27,USA,New York,Online,Cash,4974,Smartwatch,Electronics,200.79,2,0.055,4.35,379.45,137.41
100641,641,2024-07-09,,Cancelled,322,Taylor Moore,Male,18,UK,Birmingham,Store,Card,4198,Vacuum,Home,173.6,1,0.308,0.0,120.13,0.15
100642,642,2024-07-01,2024-07-06,Completed,271,Riley Davis,Male,54,Canada,Calgary,Store,Card,5865,Headphones,Electronics,80.63,3,0.159,1.23,203.45,41.13
100643,643,2024-03-02,2024-03-05,Completed,261,Alex Davis,Male,55,Nigeria,Abuja,Online,Card,4413,Face Cream,Beauty,13.42,1,0.084,0.0,12.29,4.34
100644,644,2024-08-31,,Returned,74,Riley Jones,Female,24,USA,New York,Marketplace,Cash,9740,Conditioner,Beauty,6.26,1,0.019,6.1,6.14,-3.89
100645,645,2025-03-24,2025-03-26,Completed,733,Riley Jones,Female,70,India,Bengaluru,Online,Transfer,6440,T-Shirt,Fashion,17.66,2,0.175,6.31,29.13,0.0
100646,646,2025-05-29,,Cancelled,556,Riley Taylor,Male,27,India,Bengaluru,Online,Card,9600,Tennis Racket,Sports,103.64,1,0.089,5.33,94.38,20.59
100647,647,2024-03-15,2024-03-21,Completed,95,Riley Brown,Male,34,India,Chennai,Store,Cash,6440,T-Shirt,Fashion,18.54,1,0.102,0.67,16.66,4.67
100648,648,2025-02-11,2025-02-18,Completed,374,Jamie Smith,Male,45,UK,Birmingham,Online,Card,6658,Perfume,Beauty,46.04,1,0.141,4.83,39.53,2.81
100649,649,2025-08-12,2025-08-18,Completed,236,Chris Williams,Male,24,India,Chennai,Store,Card,9520,Sofa Cover,Home,36.68,2,0.328,0.0,49.26,4.91
100650,650,2025-08-14,2025-08-18,Completed,483,Jordan Davis,Female,68,India,Delhi,Online,Transfer,4974,Smartwatch,Electronics,188.0,1,0.078,2.76,173.31,53.41
100651,651,2024-07-28,,Returned,108,Chris Williams,Female,26,Nigeria,Kano,Marketplace,Card,9740,Conditioner,Beauty,7.21,1,0.049,4.23,6.85,-2.54
100652,652,2024-12-03,2024-12-10,Completed,434,Casey Brown,Female,36,Canada,Toronto,Store,Wallet,3419,Basketball,Sports,29.64,1,0.297,0.41,20.82,1.68
100653,653,2023-12-03,2023-12-08,Completed,646,Taylor Williams,Female,62,India,Chennai,Store,Card,8344,Olive Oil 1L,Grocery,13.09,4,0.268,3.44,38.34,2.75
100654,654,2023-07-28,2023-08-04,Completed,340,Chris Johnson,Female,25,India,Delhi,Marketplace,Transfer,8165,Tea 100 bags,Grocery,5.86,1,0.2,7.12,4.69,-6.63
100655,655,2023-01-02,2023-01-07,Completed,38,Riley Miller,Male,19,Canada,Vancouver,Online,Cash,1176,Shampoo,Beauty,8.79,2,0.184,0.0,14.34,2.39
100656,656,2023-08-03,2023-08-08,Completed,198,Riley Jones,Male,67,Nigeria,Abuja,Store,Transfer,8286,Football,Sports,25.94,1,0.167,0.04,21.6,4.7
100657,657,2023-02-07,2023-02-08,Completed,625,Chris Smith,Female,51,India,Hyderabad,Online,Cash,2633,Tablet,Electronics,269.94,2,0.227,4.76,417.23,0.61
100658,658,2024-12-17,2024-12-22,Completed,37,Jordan Wilson,Female,54,UK,Glasgow,Online,Card,6036,Blender,Home,50.81,3,0.311,2.1,104.99,-3.8
100659,659,2023-03-11,2023-03-12,Completed,453,Alex Moore,Female,25,India,Mumbai,Marketplace,Card,4974,Smartwatch,Electronics,199.54,1,0.257,0.27,148.26,10.67
100660,660,2023-04-06,,Returned,545,Riley Williams,Female,32,Nigeria,Port Harcourt,Marketplace,Transfer,4573,Yoga Mat,Sports,21.75,1,0.168,9.45,18.09,-5.67
100661,661,2024-12-11,2024-12-18,Completed,582,Sam Brown,Male,23,USA,Los Angeles,Online,Card,9520,Sofa Cover,Home,30.39,1,0.236,4.6,23.2,-3.15
100662,662,2025-05-30,2025-06-03,Completed,682,Jordan Moore,Female,30,UK,Glasgow,Online,Card,6658,Perfume,Beauty,47.85,1,0.246,4.19,36.09,0.05
100663,663,2025-02-01,2025-02-03,Completed,317,Alex Davis,Female,54,USA,Houston,Store,Card,1696,Smartphone,Electronics,472.76,1,0.063,0.0,443.15,93.99
100664,664,2023-04-19,2023-04-20,Completed,498,Alex Johnson,Male,31,Nigeria,Abuja,Marketplace,Transfer,7968,Dress,Fashion,63.78,1,0.061,5.12,59.9,12.71
100665,665,2024-08-01,2024-08-03,Completed,276,Jamie Brown,Female,58,India,Delhi,Online,Wallet,4413,Face Cream,Beauty,15.99,4,0.106,3.3,57.16,12.21
100666,666,2025-05-26,2025-05-31,Completed,233,Casey Jones,Female,59,Nigeria,Kano,Marketplace,Card,7013,Laptop,Electronics,877.5,1,0.285,3.4,627.47,78.82
100667,667,2025-01-22,2025-01-24,Completed,21,Jordan Wilson,Male,18,Canada,Montreal,Online,Cash,4413,Face Cream,Beauty,16.73,1,0.053,5.81,15.84,0.44
100668,668,2025-04-13,2025-04-15,Completed,333,Jordan Miller,Female,41,UK,Manchester,Online,Card,430,Lamp,Home,26.11,2,0.182,6.07,42.73,2.29
100669,669,2024-05-19,2024-05-25,Completed,239,Chris Wilson,Female,60,USA,Houston,Store,Card,4573,Yoga Mat,Sports,17.2,1,0.154,0.0,14.56,2.51
100670,670,2024-07-28,,Cancelled,6,Jamie Brown,Male,58,Canada,Ottawa,Marketplace,Card,6339,Rice 5kg,Grocery,10.79,3,0.124,5.78,28.35,1.22
100671,671,2023-07-20,2023-07-27,Completed,305,Chris Johnson,Male,46,UK,London,Online,Cash,1176,Shampoo,Beauty,8.8,1,0.049,6.32,8.37,-3.32
100672,672,2023-07-22,2023-07-27,Completed,119,Dana Williams,Female,42,India,Mumbai,Online,Card,2389,Jeans,Fashion,43.54,1,0.147,5.01,37.13,2.7
100673,673,2025-06-03,2025-06-09,Completed,678,Jordan Moore,Male,49,Canada,Vancouver,Online,Card,4413,Face Cream,Beauty,15.87,3,0.153,5.58,40.33,1.89
100674,674,2024-04-25,2024-04-28,Completed,672,Chris Williams,Male,55,Canada,Toronto,Online,Card,9709,Running Shoes,Sports,89.09,1,0.35,10.53,57.91,-3.61
100675,675,2025-02-11,2025-02-18,Completed,379,Taylor Taylor,Female,51,UK,Manchester,Store,Card,8644,Lipstick,Beauty,11.8,2,0.17,0.0,19.58,2.93
100676,676,2024-07-07,,Cancelled,710,Jordan Moore,Male,37,USA,Los Angeles,Online,Card,329,Jacket,Fashion,90.99,3,0.152,6.08,231.57,10.96
100677,677,2025-03-11,2025-03-17,Completed,727,Chris Wilson,Female,44,UK,Manchester,Store,Wallet,4888,Coffee 500g,Grocery,9.48,2,0.033,0.0,18.34,3.23
100678,678,2024-12-28,2025-01-01,Completed,713,Alex Wilson,Female,40,Canada,Toronto,Marketplace,Card,4198,Vacuum,Home,145.9,1,0.296,1.32,102.69,11.3
100679,679,2023-04-18,2023-04-19,Completed,73,Jordan Wilson,Female,40,India,Chennai,Online,Card,3419,Basketball,Sports,26.17,1,0.191,3.61,21.16,0.97
100680,680,2024-04-14,2024-04-19,Completed,89,Jamie Jones,Male,40,UK,Manchester,Marketplace,Card,7013,Laptop,Electronics,911.82,1,0.35,9.91,592.68,-108.75
100681,681,2023-05-16,,Cancelled,378,Taylor Miller,Female,42,USA,Phoenix,Online,Transfer,2633,Tablet,Electronics,307.18,2,0.107,5.88,548.55,67.44
100682,682,2024-08-31,2024-09-02,Completed,343,Alex Brown,Male,65,UK,Manchester,Online,Card,8644,Lipstick,Beauty,12.23,4,0.196,3.1,39.31,0.64
100683,683,2024-01-13,2024-01-18,Completed,239,Taylor Wilson,Female,29,India,Chennai,Online,Card,4974,Smartwatch,Electronics,200.65,3,0.191,8.19,487.04,7.33
100684,684,2024-06-01,2024-06-07,Completed,262,Chris Johnson,Male,40,India,Delhi,Online,Cash,1176,Shampoo,Beauty,9.6,3,0.144,5.97,24.64,-0.79
100685,685,2023-09-21,,Returned,509,Jordan Smith,Male,62,USA,Phoenix,Online,Transfer,329,Jacket,Fashion,72.45,1,0.017,5.16,71.2,14.6
100686,686,2023-09-30,2023-10-01,Completed,408,Morgan Williams,Female,24,UK,Glasgow,Store,Card,8344,Olive Oil 1L,Grocery,10.12,1,0.072,0.0,9.39,3.15
100687,687,2025-07-22,2025-07-24,Completed,631,Riley Taylor,Female,26,India,Mumbai,Online,Transfer,9600,Tennis Racket,Sports,97.85,1,0.111,0.11,86.95,12.73
100688,688,2023-11-13,2023-11-14,Completed,326,Casey Johnson,Male,42,UK,Leeds,Online,Cash,7013,Laptop,Electronics,784.84,1,0.029,6.55,761.75,278.55
100689,689,2023-09-10,2023-09-12,Completed,462,Jordan Johnson,Female,47,UK,Glasgow,Online,Card,5961,Sneakers,Fashion,64.41,1,0.076,0.0,59.51,11.3
100690,690,2024-02-17,2024-02-22,Completed,495,Chris Johnson,Male,45,USA,Los Angeles,Marketplace,Card,6440,T-Shirt,Fashion,19.05,1,0.35,0.78,12.38,0.28
100691,691,2023-11-28,2023-11-29,Completed,791,Dana Moore,Female,24,Nigeria,Kano,Online,Card,8644,Lipstick,Beauty,11.29,1,0.264,4.68,8.31,-4.26
100692,692,2025-02-03,2025-02-06,Completed,96,Jamie Johnson,Male,43,Nigeria,Port Harcourt,Online,Card,6727,Sugar 1kg,Grocery,3.96,1,0.122,9.57,3.48,-8.69
100693,693,2023-02-18,,Cancelled,362,Chris Wilson,Male,56,India,Mumbai,Online,Transfer,2633,Tablet,Electronics,282.66,1,0.35,3.54,183.73,-23.74
100694,694,2023-05-18,2023-05-25,Completed,707,Alex Smith,Male,29,UK,Glasgow,Online,Cash,1696,Smartphone,Electronics,509.55,1,0.35,2.12,331.21,-48.9
100695,695,2025-03-22,2025-03-24,Completed,576,Sam Smith,Male,56,USA,Phoenix,Online,Card,1696,Smartphone,Electronics,523.61,4,0.094,3.96,1897.48,741.39
100696,696,2023-04-14,2023-04-20,Completed,51,Chris Johnson,Female,34,India,Chennai,Online,Card,2633,Tablet,Electronics,275.09,1,0.183,4.62,224.66,46.28
100697,697,2025-07-21,2025-07-26,Completed,463,Alex Davis,Female,47,Canada,Calgary,Store,Transfer,6440,T-Shirt,Fashion,18.61,2,0.09,0.0,33.87,7.01
100698,698,2024-08-19,2024-08-24,Completed,485,Alex Brown,Male,50,UK,Manchester,Online,Card,4413,Face Cream,Beauty,16.18,1,0.262,1.74,11.94,-2.49
100699,699,2023-10-23,2023-10-25,Completed,523,Alex Moore,Male,42,India,Delhi,Online,Card,4198,Vacuum,Home,151.33,4,0.121,1.49,532.13,98.62
100700,700,2023-09-11,2023-09-16,Completed,647,Sam Smith,Male,61,UK,Manchester,Marketplace,Card,2634,Microwave,Home,111.07,1,0.085,2.23,101.6,19.59
100701,701,2024-01-23,2024-01-30,Completed,92,Casey Taylor,Male,25,USA,Phoenix,Online,Card,6727,Sugar 1kg,Grocery,3.47,1,0.19,5.07,2.81,-4.86
100702,702,2024-05-15,,Returned,568,Dana Wilson,Male,51,UK,Manchester,Online,Card,9740,Conditioner,Beauty,6.36,1,0.125,3.67,5.56,-3.11
100703,703,2023-01-03,2023-01-05,Completed,89,Sam Smith,Female,40,USA,Los Angeles,Online,Card,8165,Tea 100 bags,Grocery,6.82,1,0.057,2.47,6.43,-0.08
100704,704,2024-09-03,2024-09-08,Completed,513,Alex Smith,Female,46,Canada,Toronto,Marketplace,Card,1696,Smartphone,Electronics,505.1,1,0.115,7.4,447.08,109.21
100705,705,2024-07-12,2024-07-14,Completed,724,Chris Jones,Female,69,India,Bengaluru,Marketplace,Card,9600,Tennis Racket,Sports,111.1,1,0.059,7.86,104.49,29.5
100706,706,2023-01-08,2023-01-13,Completed,795,Sam Wilson,Male,56,Canada,Montreal,Online,Card,329,Jacket,Fashion,94.36,1,0.059,3.33,88.75,25.72
100707,707,2024-12-28,2025-01-03,Completed,662,Taylor Brown,Male,22,Canada,Ottawa,Online,Card,5865,Headphones,Electronics,77.47,1,0.24,3.93,58.9,7.84
100708,708,2024-12-21,,Returned,553,Jordan Wilson,Female,34,UK,Birmingham,Online,Card,1176,Shampoo,Beauty,7.96,2,0.315,5.37,10.9,-5.47
100709,709,2025-01-01,2025-01-03,Completed,162,Morgan Wilson,Female,60,India,Mumbai,Marketplace,Card,5865,Headphones,Electronics,79.32,2,0.123,0.0,139.07,39.65
100710,710,2025-06-15,2025-06-18,Completed,109,Chris Johnson,Female,27,UK,London,Store,Wallet,9740,Conditioner,Beauty,7.14,2,0.125,1.06,12.49,1.24
100711,711,2025-03-31,2025-04-05,Completed,598,Jordan Johnson,Female,26,UK,Manchester,Store,Transfer,4573,Yoga Mat,Sports,19.27,1,0.156,0.84,16.25,2.55
